Catégrorie,Sous catégorie,Lié à ,
ORGANIGRAMME FONCTIONNEL DE L’EQUIPE AFFECTEE AUX PROJETS,,,
,Contact,,"Un interlocuteur unique :
(fixe) 03.89.53.36.58.
(port.) 06 24 18 26 89.
contact@bois-techniques.fr"
,CONDUCTEUR DE TRAVAUX REFERENT :,,"Frederic ANSELM, 17 années d’expérience.
BTS Système Constructif Bois Habitat 
BAC Technologique Option Bois et matériaux associés"
,,"MAITRISE D’OUVRAGE

BUREAUX D’ETUDES
STRUCTURES

ORGANISMES EXTERNES
(SPS, inspection du travail,
bureau de contrôle…)
ENTREPRISES en charge
des autres lots

ARCHITECTE (maîtrise
d’œuvre, OPC)",
,,"PRESTATAIRE :
SCHROLL : Traitement de déchets
MEDIACO Est : Levage lourd Transport",
,,"EQUIPE N°1
Chef d’équipe :
Jimmy FROGER
22 années d’expérience
- CAP Charpentier
- CAP Menuisier
- Niveau brevet
professionnel

Aide :
Tristan DA COSTA
- 7 années d’expérience
- CAP Charpentier

Thomas NEFF /// ou /// Thomas MURA",
,"Réunion quotidienne le matin avant de partir sur les chantiers :
-Discussion sur l’avancement du chantier, les problèmes rencontrés ou risquant d’être rencontrés prochainement (permet au conducteur des travaux d’informer les autres lots, maitrise d’œuvre, … etc.),
- Explication sur la suite des travaux, (mise en garde sécuritaire si besoin).
- Adaptation suite à des modifications en cours de chantier.

Effectif estimé sur le chantier : 2 à 3
Augmentation de l’effectif :
Possibilité d’accroitre les effectifs en fonction du planning ou des difficultés.",,